abbpop,lineage,Latitude,Longitude
AC,IT,42.4806985,12.573595
AL,Hybrid,44.322488,10.25085
AR,Hybrid,44.0681819,10.2493919
AS,IT,42.414384,13.509014
ASS,IT,42.8813103,11.6739392
BC,IT,43.810015,10.985102
BD,SA,44.633456,9.731405
BE,IT,43.716831,12.376136
BF,SA,44.813479,9.041028
BI,IT,43.695366,11.82005
BL,IT,43.709995,12.181325
BLI,SA,44.3945,9.3788
BO,SA,44.454063,9.84805
BT,IT,43.72659,10.58541
BVN,SA,44.4567592,9.4259503
BZ,SA,44.42015,9.389512
CA,IT,43.7219,10.52198
CB,IT,43.34447,11.498719
CD,IT,43.547659,11.041546
CDM,IT,42.2085,12.8409
CE,Hybrid,44.73153,11.29081
CHI,SA,44.31771,9.32241
CL,IT,43.605763,10.96971
CLN,IT,42.2456,12.8178
CM,IT,41.381766,13.53383
CN,IT,43.48423,10.64247
COL,Hybrid,44.11186141,10.36673394
COR,IT,42.7032536,12.2276115
CP,SA,44.8634,8.55294
CR,IT,43.57478,10.56486
CS,IT,43.487821,10.363334
CSA,Hybrid,43.9979644,10.2538787
CT,Hybrid,44.51326,10.73318
CTG,SA,44.43896667,9.411630556
CV,IT,43.698056,11.936044
CX,Hybrid,44.533056,10.340833
DS,IT,42.346759,13.291713
FA,IT,42.2076,12.7307
FDM,Hybrid,43.958,10.1673
FG,IT,42.278601,13.188891
FM,Hybrid,44.165611,10.638823
FO,IT,41.413293,12.904334
FU,IT,41.723363,12.306088
FX,IT,42.306393,13.190678
GC,IT,43.58758,11.31481
GN,SA,44.383538,9.045951
GO,SA,44.290995,9.673241
GR,Hybrid,44.191791,10.106418
GS,IT,42.224,12.8439
IMM,SA,44.46192,9.48231
IS,Hybrid,44.06614,10.3145994
LC,IT,41.990753,12.651613
LE,SA,44.168614,9.610654
LO,SA,44.129588,8.256791
LP,Hybrid,44.1342686,10.38734
LS,IT,42.253995,13.052055
LV,Hybrid,44.0232,10.288
LVF,Hybrid,44.02512653,10.27981431
MA,IT,42.6534676,11.1032295
MARe,SA,44.47016944,9.44083333
MAZ,IT,42.1044633,12.0990801
MB,IT,42.1337,12.7492
MDL,IT,43.7393,10.3801
ME,SA,44.443159,8.748019
MF,IT,42.102974,12.826475
MG,Hybrid,44.01215,10.161607
MM,IT,42.99218,11.06385
MN,IT,42.2285,12.8662
MOA,IT,42.3278868,11.5854692
MOB,SA,44.46779283,9.43245873
MOI,SA,44.46372222,9.427461111
MOP,SA,44.48255678,9.483426193
MP,IT,44.09263,11.162579
MR,IT,42.136,12.8079
MT,IT,43.894144,10.790448
MV,IT,44.24124,11.207993
NL,SA,44.206279,8.414208
NO,Hybrid,44.67887,11.04116
NR,IT,42.1614,12.7899
OL,Hybrid,44.30501,10.78226
OT,SA,44.623977,9.33166
OV,IT,42.130023,12.9339
PA,Hybrid,44.189308,10.481565
PB,SA,44.4154,9.4435
PE,IT,43.544483,10.720143
PG,SA,44.733188,9.925456
PGM,IT,42.1863305,12.8771192
PI,SA,44.819758,9.502937
PM,SA,44.377663,9.881746
PN,SA,44.539792,9.602503
POR,IT,42.9107,11.4082
PP,IT,43.6968,11.5298
PR,IT,43.89949,11.10575
PS,IT,42.056475,12.751177
PSC,Hybrid,44.03485278,10.27333333
PSL,IT,42.2503,12.8415
PSO,SA,44.4509,9.4252
PT,Hybrid,44.00775,10.803696
PV,IT,44.33314,11.18937
PX,IT,42.186729,12.997068
PZ,SA,44.44352778,9.420638889
PZS,IT,42.1575,12.963
QC,IT,43.4493517,10.3892041
QM,Hybrid,44.03383611,10.2825
RA,SA,44.349446,9.233821
RF,SA,44.47272212,9.458952019
RG,Hybrid,44.169859,10.347005
RI,IT,42.3989,12.8505
RM,SA,44.427781,9.317093
RN,Hybrid,44.0046342,10.2729825
RO,IT,41.858634,12.544189
RT,SA,44.472868,9.199563
SA,SA,44.547268,9.451386
SAR,IT,43.0743113,12.1205807
SB,SA,44.396169,8.478401
SCN,IT,42.1676,12.8204
SD,SA,44.68643,8.672888
SF,IT,42.8324,11.5846
SL,SA,44.271417,9.409446
SM,SA,44.390615,8.515482
SMA,IT,42.0703218,11.9543266
SO,SA,44.479469,8.490197
SR,SA,43.818329,7.772901
SS,Hybrid,44.288253,10.193174
SST,IT,42.4250405,11.105032
ST,Hybrid,44.082345,9.90457
STM,SA,44.3591,9.352411111
STO,SA,44.4337203,9.4914911
SU,IT,41.9236731,13.0972695
SX,IT,43.726667,11.53816
SZ,Hybrid,43.9941,10.2301
TE,SA,44.464914,9.367309
TI,IT,42.8437985,10.8916354
TM,Hybrid,43.979745,10.544721
TO,SA,44.518896,9.157089
TP,SA,44.310652,9.73185
TR,IT,43.16743,11.00843
TZ,IT,42.8278275,12.9382253
UR,IT,43.723635,12.635868
US,SA,44.415181,9.156339
VA,SA,44.359157,8.577422
VC,IT,42.0118,12.891
VE,IT,43.42148,11.11181
VF,Hybrid,44.02834,10.27075
VG,Hybrid,44.47634,11.01046
VI,Hybrid,43.84268,10.26326
VO,IT,43.6406515,11.5071574
VS,Hybrid,44.118387,10.266344
VZ,SA,44.582081,9.942098
ZE,SA,44.352749,9.763889
