target_id,pigmentation,population,individual,lineage,sex,ind.n
CA100_black_1,Black,Tuscany,CA100,Italian,F,a
CA100_black_2,Black,Tuscany,CA100,Italian,F,a
CA100_black_3,Black,Tuscany,CA100,Italian,F,a
CA100_green_1,Green,Tuscany,CA100,Italian,F,a
CA100_green_2,Green,Tuscany,CA100,Italian,F,a
CA100_green_3,Green,Tuscany,CA100,Italian,F,a
DS31_brown_1,Brown,Rome,DS31,Italian,F,a
DS31_brown_2,Brown,Rome,DS31,Italian,F,a
DS31_brown_3,Brown,Rome,DS31,Italian,F,a
DS32_brown_1,Brown,Rome,DS32,Italian,M,b
DS32_brown_2,Brown,Rome,DS32,Italian,M,b
DS32_brown_3,Brown,Rome,DS32,Italian,M,b
LO100_brown_1,Brown,SA,LO100,SA,M,c
LO100_brown_2,Brown,SA,LO100,SA,M,c
LO100_brown_3,Brown,SA,LO100,SA,M,c
LO101_brown_1,Brown,SA,LO101,SA,F,d
LO101_brown_2,Brown,SA,LO101,SA,F,d
LO101_brown_3,Brown,SA,LO101,SA,F,d
LO102_brown_1,Brown,SA,LO102,SA,F,e
LO102_brown_2,Brown,SA,LO102,SA,F,e
LO102_brown_3,Brown,SA,LO102,SA,F,e
RA100_black_1,Black,SA,RA100,SA,F,b
RA100_black_2,Black,SA,RA100,SA,F,b
RA100_black_3,Black,SA,RA100,SA,F,b
RA100_green_1,Green,SA,RA100,SA,F,b
RA100_green_2,Green,SA,RA100,SA,F,b
RA100_green_3,Green,SA,RA100,SA,F,b
RA101_black_1,Black,SA,RA101,SA,F,c
RA101_black_2,Black,SA,RA101,SA,F,c
RA101_black_3,Black,SA,RA101,SA,F,c
RA101_green_1,Green,SA,RA101,SA,F,c
RA101_green_2,Green,SA,RA101,SA,F,c
RA101_green_3,Green,SA,RA101,SA,F,c
RA102_black_1,Black,SA,RA102,SA,M,d
RA102_black_2,Black,SA,RA102,SA,M,d
RA102_black_3,Black,SA,RA102,SA,M,d
RA102_green_1,Green,SA,RA102,SA,M,d
RA102_green_2,Green,SA,RA102,SA,M,d
RA102_green_3,Green,SA,RA102,SA,M,d
SMA100_black_1,Black,Rome,SMA100,Italian,M,e
SMA100_black_2,Black,Rome,SMA100,Italian,M,e
SMA100_black_3,Black,Rome,SMA100,Italian,M,e
SMA100_green_1,Green,Rome,SMA100,Italian,M,e
SMA100_green_2,Green,Rome,SMA100,Italian,M,e
SMA100_green_3,Green,Rome,SMA100,Italian,M,e
